56, 20, 8, 70, 11, 65
object_car_1.txt object_car_2.txt object_car_4.txt object_car_3.txt object_road_6.txt object_road_2.txt object_road_3.txt object_car_5.txt
Surface
6, 1, 55, 1257, 0
1, 1, 64, 1360, 180
3, 1, 75, 1452, 0
0, 1, 65, 1742, 0
7, 1, 64, 1912, 180
3, 1, 85, 2182, 0
5, 3, 72, 2221, 0
5, 3, 84, 2259, 0
5, 3, 72, 2301, 0
5, 3, 84, 2341, 0
5, 3, 72, 2380, 0
5, 3, 84, 2477, 0
Coin
75, 40
75, 70
75, 100
75, 120
85, 230
85, 250
85, 270
85, 290
85, 340
85, 360
80, 380
75, 400
75, 420
75, 540
70, 560
65, 580
65, 650
55, 710
55, 720
55, 730
55, 770
55, 780
55, 790
55, 830
55, 840
55, 850
70, 930
75, 980
75, 1010
70, 1050
60, 1100
55, 1130
60, 1190
65, 1210
75, 1260
85, 1310
85, 1330
85, 1350
85, 1440
85, 1460
85, 1480
75, 1550
75, 1570
75, 1590
75, 1610
75, 1630
55, 1720
55, 1730
55, 1740
55, 1750
55, 1760
55, 1770
65, 1810
75, 1880
75, 1900
75, 1920
75, 1940
65, 2020
65, 2040
65, 2060
65, 2080
75, 2180
80, 2220
75, 2260
80, 2300
75, 2340
80, 2380
85, 2420
80, 2450
75, 2480
Bonus
1, 65, 190
2, 75, 440
3, 55, 650
0, 60, 950
1, 45, 990
3, 65, 1320
4, 90, 1400
0, 65, 1720
3, 65, 1760
1, 75, 2030
4, 75, 2420
End
