coin
180
-0.094952, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.868498, 0.499474
0.105048, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.983298, 0.497658
0.105048, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.983298, 0.497658
0.105048, -1.108655, 0.459220, 0.000000, -0.923880, 0.382684, 0.983318, 0.558687
-0.094952, -1.108655, 0.459220, 0.000000, -0.923880, 0.382684, 0.868518, 0.560504
-0.094952, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.868498, 0.499474
-0.094952, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.868478, 0.438445
0.105048, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.983278, 0.436629
0.105048, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.983278, 0.436629
0.105048, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.983298, 0.497658
-0.094952, -1.200000, 0.000000, 0.000000, -1.000000, 0.000000, 0.868498, 0.499474
-0.094952, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.868478, 0.438445
-0.094952, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.868459, 0.377416
0.105048, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.983258, 0.375600
0.105048, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.983258, 0.375600
0.105048, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.983278, 0.436629
-0.094952, -1.108656, -0.459220, 0.000000, -0.923880, -0.382683, 0.868478, 0.438445
-0.094952, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.868459, 0.377416
-0.094952, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.868439, 0.316387
0.105048, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.983238, 0.314571
0.105048, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.983238, 0.314571
0.105048, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.983258, 0.375600
-0.094952, -0.848528, -0.848528, 0.000000, -0.707107, -0.707107, 0.868459, 0.377416
-0.094952, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.868439, 0.316387
-0.094952, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.868419, 0.255358
0.105048, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.983219, 0.253542
0.105048, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.983219, 0.253542
0.105048, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.983238, 0.314571
-0.094952, -0.459220, -1.108655, -0.000000, -0.382684, -0.923880, 0.868439, 0.316387
-0.094952, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.868419, 0.255358
-0.094952, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.868399, 0.194329
0.105048, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.983199, 0.192513
0.105048, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.983199, 0.192513
0.105048, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.983219, 0.253542
-0.094952, 0.000000, -1.200000, -0.000000, 0.000000, -1.000000, 0.868419, 0.255358
-0.094952, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.868399, 0.194329
-0.094952, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.868379, 0.133300
0.105048, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.983179, 0.131484
0.105048, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.983179, 0.131484
0.105048, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.983199, 0.192513
-0.094952, 0.459220, -1.108655, -0.000000, 0.382684, -0.923879, 0.868399, 0.194329
-0.094952, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.868379, 0.133300
-0.094952, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.868360, 0.072271
0.105048, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.983159, 0.070455
0.105048, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.983159, 0.070455
0.105048, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.983179, 0.131484
-0.094952, 0.848528, -0.848528, -0.000000, 0.707107, -0.707107, 0.868379, 0.133300
-0.094952, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.868360, 0.072271
-0.094952, 1.200000, 0.000000, -0.000000, 1.000000, 0.000000, 0.868340, 0.011242
0.105048, 1.200000, -0.000000, -0.000000, 1.000000, 0.000000, 0.983140, 0.009425
0.105048, 1.200000, -0.000000, -0.000000, 1.000000, 0.000000, 0.983140, 0.009425
0.105048, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.983159, 0.070455
-0.094952, 1.108656, -0.459220, -0.000000, 0.923880, -0.382683, 0.868360, 0.072271
-0.094952, 0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.158926
-0.094952, 0.459220, -1.108655, -1.000000, -0.000000, 0.000000, 0.270501, 0.053297
-0.094952, 0.000000, -1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.016205
-0.094952, 0.000000, -1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.016205
-0.094952, -0.459220, -1.108655, -1.000000, -0.000000, 0.000000, 0.580995, 0.053297
-0.094952, -0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.158926
-0.094952, -0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.158926
-0.094952, -1.108656, -0.459220, -1.000000, -0.000000, 0.000000, 0.800546, 0.317010
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094952, 0.000000, -1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.016205
-0.094952, -0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.158926
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094952, -1.108655, 0.459220, -1.000000, -0.000000, 0.000000, 0.800546, 0.689956
-0.094951, -0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.848040
-0.094951, -0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.848040
-0.094952, -0.459220, 1.108655, -1.000000, -0.000000, 0.000000, 0.580995, 0.953668
-0.094952, -0.000000, 1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.990760
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094951, -0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.712606, 0.848040
-0.094952, -0.000000, 1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.990760
-0.094952, -0.000000, 1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.990760
-0.094952, 0.459220, 1.108655, -1.000000, -0.000000, 0.000000, 0.270501, 0.953668
-0.094952, 0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.848040
-0.094952, 0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.848040
-0.094952, 1.108655, 0.459220, -1.000000, -0.000000, 0.000000, 0.050950, 0.689956
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
-0.094952, -0.000000, 1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.990760
-0.094952, 0.848528, 0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.848040
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094952, -0.000000, 1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.990760
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
-0.094952, 0.000000, -1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.016205
-0.094952, -1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.831427, 0.503483
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
-0.094952, 0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.158926
-0.094952, 0.000000, -1.200000, -1.000000, -0.000000, 0.000000, 0.425748, 0.016205
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
-0.094952, 1.108656, -0.459220, -1.000000, -0.000000, 0.000000, 0.050950, 0.317010
-0.094952, 0.848528, -0.848528, -1.000000, -0.000000, 0.000000, 0.138890, 0.158926
-0.094952, 1.200000, 0.000000, -1.000000, -0.000000, 0.000000, 0.020069, 0.503483
0.105048, 1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.689956
0.105048, 0.848528, 0.848528, 1.000000, 0.000000, -0.000000, 0.712606, 0.848040
0.105048, 0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.953668
0.105048, 0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.953668
0.105048, -0.000000, 1.200000, 1.000000, 0.000000, -0.000000, 0.425748, 0.990760
0.105048, -0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.953668
0.105048, -0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.953668
0.105048, -0.848528, 0.848528, 1.000000, 0.000000, -0.000000, 0.138890, 0.848040
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, 0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.953668
0.105048, -0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.953668
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, -1.200000, 0.000000, 1.000000, 0.000000, -0.000000, 0.020069, 0.503483
0.105048, -1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.317010
0.105048, -1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.317010
0.105048, -0.848528, -0.848528, 1.000000, 0.000000, -0.000000, 0.138890, 0.158926
0.105048, -0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.053297
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, -1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.317010
0.105048, -0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.053297
0.105048, -0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.053297
0.105048, 0.000000, -1.200000, 1.000000, 0.000000, -0.000000, 0.425748, 0.016205
0.105048, 0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.053297
0.105048, 0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.053297
0.105048, 0.848528, -0.848528, 1.000000, 0.000000, -0.000000, 0.712606, 0.158926
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
0.105048, -0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.053297
0.105048, 0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.053297
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, -0.459220, -1.108655, 1.000000, 0.000000, -0.000000, 0.270501, 0.053297
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
0.105048, 0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.953668
0.105048, -1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.050950, 0.689956
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
0.105048, 1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.689956
0.105048, 0.459220, 1.108655, 1.000000, 0.000000, -0.000000, 0.580995, 0.953668
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
0.105048, 1.200000, -0.000000, 1.000000, 0.000000, -0.000000, 0.831427, 0.503483
0.105048, 1.108655, 0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.689956
0.105048, 1.108656, -0.459220, 1.000000, 0.000000, -0.000000, 0.800546, 0.317010
box
2
-1.2, -1.2
1.2, 1.2
end
